data_limb,ipsi_limb,contra_limb,analysis,variable,statistic,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101
CONTRA,ASYM,SYM,id,lumbar_bending_moment,mean,-2.276229947,-3.235983324,-3.671721724,-3.723578853,-3.525891455,-3.19655879,-2.869037888,-2.646355234,-2.55828349,-2.608421397,-2.762111185,-2.984635914,-3.267882758,-3.581963439,-3.874352068,-4.125335617,-4.362245634,-4.614229864,-4.88849512,-5.15574849,-5.357364755,-5.424626778,-5.310189022,-5.038020262,-4.679926305,-4.371234515,-4.293080544,-4.455369491,-4.522861908,-3.9981852,-2.727744994,-0.993483295,0.771273528,2.072554372,2.794638015,3.272188794,3.776027914,4.315569282,4.776943269,5.052859267,5.095080152,4.858822625,4.29861055,3.448783925,2.451389365,1.43292815,0.418140394,-0.585555593,-1.474880552,-2.124313058,-2.483370223,-2.558462601,-2.397391091,-2.143323162,-2.002774639,-2.112676117,-2.412570556,-2.741660706,-2.978927825,-3.087811306,-3.077500846,-2.943186691,-2.672618593,-2.282260094,-1.855081345,-1.565359458,-1.607159992,-2.041337911,-2.673026601,-3.107368735,-3.018900041,-2.479672048,-2.000141823,-2.09407897,-2.965559693,-4.57974822,-6.451088696,-7.919968356,-8.733867896,-8.936945013,-8.596182338,-7.786971236,-6.630686948,-5.319219188,-4.095075041,-3.133784155,-2.477425909,-2.086408257,-1.890289594,-1.805937346,-1.783846864,-1.868231536,-2.202559081,-2.943721394,-4.144817428,-5.608303564,-6.902224504,-7.513128449,-7.037436053,-5.318664705,-2.59885813
CONTRA,ASYM,SYM,id,lumbar_bending_moment,sd,10.14138161,12.21893008,12.45406703,11.59411332,10.50632342,9.768944919,9.475435702,9.391601038,9.317809036,9.191682193,9.061931773,9.007596677,9.014403676,9.034968486,9.07865468,9.180802516,9.446968741,10.01276005,10.84252611,11.7714945,12.67876569,13.50477352,14.17356094,14.70504702,15.32774729,16.13144693,16.79593931,17.04139181,16.86387588,16.45845748,16.24385273,16.40565818,16.67441694,16.91587489,17.22708605,17.68580335,18.24153685,18.58933517,18.43611835,18.07396915,18.06261306,18.43288252,18.7773286,18.88984169,19.03414822,19.37422098,19.61048487,19.40095074,18.76639732,17.98637578,17.29125264,16.75682223,16.31081311,15.74634323,14.90662176,13.82879324,12.78096117,11.9894791,11.4605599,11.10271247,10.83931075,10.67024306,10.72818299,11.27189825,12.37350942,13.62275879,14.58553443,15.36838336,16.44009805,18.17228836,20.61503191,23.38916856,25.87685275,27.64516118,28.69987756,29.19241809,29.07340176,28.16128209,26.37617172,23.93626516,21.20697489,18.49632106,16.050092,14.01808717,12.42536168,11.22919489,10.32498948,9.565387519,8.885354051,8.317251174,7.95999854,7.910944877,8.242070781,9.096305298,10.67117279,12.96361663,15.49524096,17.26395708,17.07371138,14.353334,9.731857546
CONTRA,ASYM,SYM,id,lumbar_extension_moment,mean,17.54354859,16.81745119,16.99925417,17.77372551,18.84200635,19.84453929,20.50034086,20.76259297,20.77693145,20.67459974,20.43632409,19.98240845,19.27581785,18.31790758,17.11322805,15.66808386,14.03085719,12.27944881,10.49467897,8.73506198,7.019652249,5.398388325,4.049740718,3.240709398,3.170007802,3.876592404,5.2610264,7.175160156,9.599520186,12.76412852,16.93311703,22.21763015,28.68665819,36.04048316,43.0748367,48.20084559,50.62237147,50.67925036,49.1253921,46.63366459,43.81476036,41.13558434,38.80595093,36.81616719,35.1036866,33.66759297,32.49457278,31.46612538,30.44136497,29.41013228,28.43272996,27.49921566,26.53411767,25.47349279,24.25400225,22.84697773,21.27676349,19.6188599,17.92538493,16.19301061,14.40731588,12.58143797,10.82138174,9.299332222,8.113497732,7.23706942,6.681417277,6.720551912,7.909228838,10.85452222,16.02248162,23.6066952,33.20324183,43.4609886,52.48852096,58.75461292,61.6197897,61.19119209,57.90280007,52.49024466,45.9937309,39.42513913,33.45906363,28.44643601,24.55325387,21.78576861,19.97642121,18.82486422,18.01414935,17.33883015,16.75584581,16.29504842,15.95446213,15.63127141,15.19096094,14.529066,13.5657344,12.41107966,11.73847112,12.78234619,16.30350561
CONTRA,ASYM,SYM,id,lumbar_extension_moment,sd,10.76288941,11.39464167,11.97044969,12.49197602,13.11552362,13.71264894,14.04578691,14.04848675,13.82129548,13.46836402,13.01179548,12.51795682,12.12284552,11.87810899,11.70279422,11.49038329,11.27131754,11.19399499,11.41456981,11.91290117,12.42774524,12.58874897,12.18516462,11.73473991,12.174047,14.075828,18.35589383,24.44063931,30.30287427,34.58821505,37.28506757,38.67046039,37.7025866,34.89558626,32.79258092,31.57448339,29.70334108,27.33064704,25.28770775,23.62717623,22.32400482,21.41578461,20.44130316,19.30827301,18.49612761,18.2109227,17.95714475,17.28883169,16.32975543,15.473482,14.8904999,14.48627922,14.17579248,14.09455445,14.35597145,14.80030852,15.22704032,15.62493511,15.92395724,15.96311777,15.65064119,15.10073678,14.78845596,15.18530411,16.2786208,17.81635784,19.70908454,22.12629507,25.20021301,28.55858923,31.42574111,32.94583108,32.47356187,30.13397599,26.70005347,23.53279675,22.55067855,23.86502299,25.55893715,26.53402725,26.68682437,26.03794559,24.46495128,21.91208894,18.79918843,15.95603702,14.02693499,12.93741699,12.12892322,11.20863958,10.23986906,9.490899885,9.132904245,9.217991247,9.7560491,10.66632238,11.81850995,12.95746861,13.56245628,13.29700623,12.34003819
CONTRA,ASYM,SYM,id,lumbar_rotation_moment,mean,-0.037804742,-0.101648021,-0.149119719,-0.246316608,-0.448612646,-0.762012104,-1.125783239,-1.448014548,-1.673798772,-1.803948633,-1.863700884,-1.868071113,-1.808233216,-1.654596378,-1.382072753,-1.005916212,-0.572264466,-0.125301221,0.30446259,0.711637464,1.098190538,1.459261685,1.788283859,2.074882822,2.307709554,2.487920014,2.62999067,2.729443276,2.812718823,3.07603347,3.862952553,5.26304256,6.749994963,7.518302006,7.172585655,5.986355792,4.569746576,3.357905197,2.422170015,1.697159508,1.193915937,0.95150006,0.917416162,0.962478489,0.991494427,0.964124316,0.842109907,0.601850876,0.260304996,-0.141235279,-0.553620651,-0.944829706,-1.302269834,-1.616382588,-1.889134327,-2.152073025,-2.442015533,-2.763851642,-3.072329812,-3.306647157,-3.441955331,-3.506868914,-3.547148496,-3.605116055,-3.713310542,-3.879987603,-4.0832275,-4.262443915,-4.287661676,-3.969553815,-3.125429487,-1.711554186,0.08651639,1.926156405,3.52573043,4.737354623,5.441793862,5.570966466,5.174624257,4.37223445,3.274749537,2.003335498,0.712727366,-0.450579937,-1.390110663,-2.070181829,-2.493555196,-2.679334861,-2.679971812,-2.576568493,-2.444632351,-2.347503572,-2.34560777,-2.505674702,-2.862291684,-3.355871195,-3.844239457,-4.157309734,-4.121469298,-3.585740394,-2.514837494
CONTRA,ASYM,SYM,id,lumbar_rotation_moment,sd,1.300547862,1.813753661,1.983461838,2.062575308,2.334636727,2.820083443,3.294673828,3.594288088,3.724036528,3.771891706,3.797551836,3.786432747,3.696900785,3.515767438,3.275397003,3.013240026,2.760196404,2.532036846,2.353792976,2.316835252,2.538212395,3.08953692,3.975983752,5.127503508,6.436103399,7.724456016,8.651857185,9.247960255,10.2108871,11.57386428,12.55652952,12.97411077,13.30004743,13.63874871,13.55985704,12.57518047,10.8927657,9.360733066,8.390417772,7.798393516,7.411783145,7.173853436,7.110713655,7.200202073,7.284284588,7.169253867,6.792504916,6.339816589,6.137583475,6.320762287,6.774646343,7.352479779,7.950108938,8.510103582,9.025659574,9.492650692,9.862204703,10.06335393,10.05910168,9.851681753,9.47030588,8.997101378,8.57651801,8.347565928,8.375638119,8.639776681,9.061639699,9.551424226,10.03857829,10.43915697,10.67942722,10.80602093,10.97080958,11.13331888,11.23519996,11.61272405,12.2229887,12.45465298,11.96354652,10.92315975,9.772916956,8.833646662,8.130650357,7.564224234,7.113898065,6.824224899,6.728654946,6.786382578,6.88117726,6.931329499,6.936266482,6.910626361,6.84711404,6.712110223,6.513318827,6.362539065,6.340085555,6.366006228,6.217415354,5.570406382,4.129400078
CONTRA,ASYM,SYM,id,mtp_angle_moment,mean,-0.035576529,-0.035118901,-0.034750818,-0.034492814,-0.034315725,-0.034215735,-0.034210155,-0.034297813,-0.034423496,-0.034469129,-0.034321551,-0.03398906,-0.033607937,-0.033346683,-0.033288587,-0.033404934,-0.033620941,-0.033912737,-0.034340939,-0.034962068,-0.035715701,-0.03638216,-0.036674119,-0.036439065,-0.035792609,-0.035013287,-0.034387221,-0.034144997,-0.034364029,-0.034956762,-0.03591691,-0.037512094,-0.039933336,-0.042870206,-0.045703545,-0.047965302,-0.04944627,-0.049982347,-0.049453535,-0.048002672,-0.045995559,-0.043798529,-0.041748131,-0.040237724,-0.03967944,-0.040365543,-0.042374772,-0.045422044,-0.049013001,-0.052669469,-0.056084788,-0.059100801,-0.061602026,-0.063480982,-0.064711679,-0.065325777,-0.065313717,-0.064540069,-0.062735469,-0.059646334,-0.055314745,-0.050149763,-0.044681868,-0.039459703,-0.035286637,-0.033151036,-0.033501706,-0.035728772,-0.038783053,-0.041916462,-0.044598893,-0.046450565,-0.047230478,-0.046615431,-0.044675102,-0.042290133,-0.040426578,-0.039235886,-0.038305121,-0.037377748,-0.036492042,-0.035739953,-0.035168946,-0.034818419,-0.034683951,-0.034695001,-0.034758153,-0.034822248,-0.034912361,-0.035086829,-0.035407676,-0.035925399,-0.036580055,-0.037109353,-0.037073913,-0.036055605,-0.034068962,-0.03201807,-0.031767565,-0.035334907,-0.042951238
CONTRA,ASYM,SYM,id,mtp_angle_moment,sd,0.00770845,0.00682503,0.006071583,0.005999121,0.006485566,0.007143057,0.007616605,0.007646436,0.007269396,0.006824402,0.00651267,0.006273751,0.006181997,0.006333867,0.006535045,0.006569483,0.006557533,0.006763458,0.007171535,0.007864039,0.009291787,0.011144933,0.012117883,0.011322821,0.009226398,0.007116505,0.006317034,0.007007584,0.008181666,0.009495455,0.011132012,0.013145119,0.015256433,0.016909363,0.017690861,0.017908313,0.018041653,0.017938878,0.017266045,0.016376242,0.015732298,0.015029435,0.014296418,0.014327715,0.014663379,0.014495522,0.014258975,0.013996931,0.013467111,0.012870345,0.0126127,0.012812628,0.013295381,0.013848768,0.014308949,0.014685925,0.015208786,0.015890272,0.016630192,0.017684302,0.019463664,0.02163983,0.022787761,0.021880303,0.019646654,0.018104376,0.01774254,0.017235925,0.016318611,0.01559329,0.014780708,0.013395094,0.012338137,0.012883983,0.012824803,0.011668293,0.011985568,0.013843925,0.014412889,0.013236048,0.011428579,0.009682926,0.008101147,0.006867636,0.006111686,0.005711962,0.00559389,0.005772079,0.006187502,0.006816879,0.007793726,0.009192734,0.010787928,0.012177684,0.012734122,0.011621568,0.008856595,0.006833906,0.00725566,0.007164658,0.006456863
CONTRA,ASYM,SYM,id,pelvis_list_moment,mean,10.02187335,4.54551708,0.775226797,-3.852706975,-8.34642158,-11.05682287,-12.11214145,-11.97879373,-10.8999022,-9.840025077,-9.142123122,-7.821546456,-6.986784972,-7.15707707,-7.004030502,-6.362651293,-6.009569376,-6.321688616,-5.963668835,-4.769154664,-3.88900319,-1.972941285,0.667800532,2.201779604,4.040249273,4.030748738,4.125708361,4.38095998,5.149543318,8.590088033,10.69076696,11.99001865,12.47094471,8.985143145,4.396933032,3.083322856,3.641420782,4.876436251,5.661963404,4.712765603,4.392555918,4.086789219,4.09548166,4.918482735,6.5547455,8.081238635,9.106066067,9.603000338,10.22608889,10.70650997,10.84260492,10.84387024,10.77301984,10.75684973,10.38362135,9.649991064,8.626145996,7.413949533,6.666548568,6.373063031,6.355894823,7.214993245,8.565066733,9.482268201,9.498756685,9.499285321,9.203277966,9.218214412,9.29572179,8.752015581,8.644492796,5.545137567,2.961452899,-1.540264238,-6.785035556,-9.418238089,-7.768660956,-4.517383393,-0.865917253,1.080371944,1.446563632,1.453811931,2.181397683,2.12639986,0.884840017,-0.930060213,-2.190907417,-2.267103602,-1.288983251,0.342143117,2.205431337,3.819507423,4.389239317,3.324443945,0.702713413,-3.030718608,-6.463207907,-7.09405641,-3.155055487,5.62098026,18.18259732
CONTRA,ASYM,SYM,id,pelvis_list_moment,sd,22.54543234,23.35274049,23.08659044,21.92568925,21.0866576,20.3281788,19.3272658,18.09462034,17.29088614,17.01756224,17.04042627,17.36717287,17.15482773,17.11066166,17.62515517,18.14680721,18.06528802,18.4121874,19.29259906,20.50122325,21.33924926,22.52692766,27.55771198,26.76847977,31.1116536,31.56034382,29.47989865,31.14363588,29.30982898,26.97104193,27.68380654,29.558403,30.75773887,29.91319742,28.89351127,29.39326107,27.86510951,25.67217731,23.45859781,20.94292837,18.58714368,17.22111018,16.13420792,15.48830894,15.19551458,13.93709133,12.8741917,12.03536287,11.20268145,10.365686,9.67772708,8.882136826,8.277097995,8.630892712,9.300725803,9.487409223,9.282974522,8.857527077,8.243258301,7.667217129,7.468559951,7.925778139,8.163802616,8.520936216,10.16394865,11.17653274,10.5770997,10.79527461,12.77947562,15.38058245,19.01850664,19.23053666,20.08584524,19.60181077,16.04083608,13.23174432,12.83343007,13.31451344,13.43412253,14.2251796,13.89032132,11.08059543,9.226710131,9.213007775,9.300300093,8.696739879,8.24333954,7.774847465,7.217406472,7.182050499,7.78611161,8.542399879,8.980648748,8.626744796,8.534338498,9.227185874,9.945232073,11.93024053,12.84101728,11.23931421,9.58597196
CONTRA,ASYM,SYM,id,pelvis_rotation_moment,mean,1.082204844,-0.250258108,-0.769114074,-0.94070014,-0.957667605,-0.97896985,-0.972360815,-1.016695951,-1.091524478,-1.083136338,-0.909889737,-0.708491053,-0.677382021,-0.66603323,-0.576078314,-0.458328651,-0.284481292,-0.120868494,-0.054203784,0.069353762,0.261517659,0.66912445,1.007116363,1.007882171,0.600521125,0.405039647,0.250778344,0.070335415,1.269824942,3.831890955,5.842260975,6.553325986,7.153046845,7.452019558,7.415525323,6.607565442,4.687043628,3.084943578,2.575554879,2.409900934,1.907288232,1.33721369,1.181189645,1.267995894,1.580951655,1.834813414,1.962634285,1.765726381,1.549863965,1.46068328,1.432137992,1.439130227,1.547470723,1.809699406,2.094211307,2.139328967,1.850376174,1.333358429,0.669443391,-0.013166399,-0.558735866,-0.790001024,-0.78945964,-0.712825806,-0.575188035,-0.373569066,0.235542618,0.561192917,0.480957474,0.092588211,-0.021436526,0.644805196,1.499924368,2.634392177,3.440700078,3.540490424,3.778384537,4.354846885,4.243703213,3.449159682,2.271190073,1.088444132,-0.014552498,-0.878885382,-1.628461314,-2.092085698,-2.163246597,-2.007479336,-1.857979418,-1.707029651,-1.431935715,-0.905483777,-0.169082473,0.446916216,0.523538266,0.020820893,-0.401830284,-0.236335419,0.492320726,1.619835711,2.695447227
CONTRA,ASYM,SYM,id,pelvis_rotation_moment,sd,4.052605404,5.930343603,6.447792673,6.107263989,5.420105064,4.839295273,4.520002616,4.312123429,4.01344624,3.636992987,3.386336709,3.262618778,2.978653778,2.699684886,2.694940865,2.82148236,2.797326808,2.875443115,3.064029972,3.218279579,3.502543652,4.180292271,5.155454407,7.376289319,8.307611374,8.843210344,9.009744664,8.612998463,8.879361113,9.812981861,11.09217609,12.13023414,12.74051624,12.00615766,11.46772418,10.03063256,9.083959426,8.178090854,7.60817618,7.18056912,6.289620406,5.750961628,5.543303629,5.826982685,6.402172714,6.416015223,6.280997436,6.281453617,6.328858361,6.320339067,6.408689056,6.665741952,6.838991898,6.644469983,6.282927776,6.143391859,6.215540117,6.338242341,6.555597754,6.844110044,7.028977722,7.046733567,6.899768301,6.788294866,6.952668608,7.228738311,6.942635114,7.688117752,8.624647436,9.292879787,8.458211998,8.327935128,7.508942216,7.808625407,8.536022564,8.481521798,7.859663787,7.598707321,7.248078624,6.886060549,6.377133914,5.428012886,5.394471809,5.856992839,6.086118528,5.983756056,5.916049589,5.749593373,5.351047338,4.804478132,4.267446562,4.050028712,4.226476673,4.086199278,3.484058883,3.670748413,4.351283085,5.275323722,5.326985845,5.287533818,6.048047685
CONTRA,ASYM,SYM,id,pelvis_tilt_moment,mean,5.989541383,2.561960888,0.856387636,1.190366668,2.337018511,3.432818121,4.573821223,5.069443451,4.902702717,4.347431806,4.081583107,4.174877646,4.134405188,3.518977793,2.523806423,1.556569398,0.730813026,0.371662176,0.265942555,0.299617177,0.525952197,0.647959175,0.527550489,0.004417818,-1.38206132,-1.997100618,-2.310826047,-3.252789889,-1.63136113,2.929745846,5.889816813,6.405871357,7.859839938,9.142266852,11.43588051,11.88999107,9.345006538,8.000120232,9.309809451,10.77293939,11.31227028,10.2985369,9.220702679,8.725322955,7.924582838,7.363570717,6.78920859,5.53140256,4.680907149,4.840338714,5.176356881,5.626768642,5.921549027,6.255508635,6.41399542,6.026765137,5.296264372,4.594511918,3.304595768,1.699018791,0.752480088,0.974741045,1.726902359,2.270017139,2.319660329,2.144769495,3.424721057,4.319739716,6.091875568,8.553518048,9.13790108,5.772477903,7.530497284,11.1133058,13.23771375,14.96425215,15.86352022,15.56498094,13.50036595,11.21355696,8.773759008,6.572336704,5.228547167,5.25353093,6.247813932,7.371467229,8.037416299,8.155736857,8.227220906,8.482324719,8.935378969,9.18780612,8.539664021,7.00764409,5.661870847,5.775260134,7.682959872,10.83246084,15.43025219,20.89921622,25.42189132
CONTRA,ASYM,SYM,id,pelvis_tilt_moment,sd,19.85610136,25.46984885,27.45700598,25.01252339,20.80502842,17.03449798,14.58412398,13.24048064,12.77854679,12.44218057,11.81952921,11.64100486,11.78289859,12.62273418,13.81086991,14.42023187,14.86674511,15.94087402,17.16776572,18.37008026,19.57559232,20.36384762,20.29704594,25.26702779,26.32260543,26.71126889,26.60607544,24.20155354,23.69147226,22.06946125,20.83143378,21.10769247,21.69837176,22.45303407,22.89608802,17.37396997,16.96347801,18.09863949,16.82451915,16.88650154,14.86807417,14.23404649,14.34098206,14.27712375,14.66720578,14.80814775,13.49441921,12.18875425,12.35416379,12.18587209,12.14190316,13.4135657,15.0166777,15.19612181,14.69527029,14.72210437,14.66360096,14.71406354,15.59008162,16.24366846,16.28333564,16.46188034,16.21845467,15.92769265,17.40430232,20.34298774,22.86875475,26.14764322,28.84397124,30.12503612,31.69871606,28.71786243,29.07690844,29.75868258,31.54183668,29.92147694,26.10227544,23.0413968,20.13224736,17.73249507,16.38408051,14.86320473,12.48055401,9.908835616,8.197246069,7.209640993,7.633243941,9.131427013,10.78493978,11.99218891,12.81393926,13.87330235,15.2813528,16.98411692,18.82025673,20.67018287,22.84133847,26.11911053,32.91405534,42.58096775,49.23670919
CONTRA,ASYM,SYM,id,pelvis_tx_force,mean,-4.467208867,-4.198444658,-3.371097228,-1.352629898,1.259214744,3.671785295,5.558443234,6.487801674,6.18478386,5.316202656,4.693932024,4.402876233,3.752764348,2.225888908,0.401711861,-0.987418815,-1.537148416,-1.021985203,0.004709671,0.771121073,1.286465197,1.587612748,2.214408357,2.783311662,2.051566541,1.291623765,1.817691916,1.245608586,0.867735405,0.861077624,-3.948984736,-9.032469397,-6.497551632,0.851963959,8.233007476,9.713900054,4.44478472,-0.745781469,-1.22748025,0.068311326,0.500951907,-0.366601976,-0.703883703,-0.381158202,-0.943487485,-1.25559356,-0.974744609,-0.439248505,1.021192434,3.212714343,4.591532222,4.746304529,3.927497262,2.890511878,2.315940661,1.731939593,0.936205373,0.392336876,-0.035046867,-0.44031885,-0.067729202,1.605022326,3.730349921,5.053698961,4.502658992,1.561217885,-3.460792445,-4.082132382,-2.644133345,-0.347689165,-1.647642643,-0.978803796,-4.772166081,-6.268981891,-6.863427564,-6.225095076,-5.506022229,-4.124836113,-1.909632389,1.236186183,4.263295482,5.600459642,5.934558972,6.382294311,6.96149302,7.045235383,6.183420081,4.386727715,2.402358382,1.02212797,-0.134928751,-2.1592351,-5.637263188,-9.606871618,-11.88517263,-11.00628818,-8.186135532,-6.880001979,-11.11891631,-23.4389222,-42.45097496
CONTRA,ASYM,SYM,id,pelvis_tx_force,sd,27.84176088,25.37472514,23.10968189,19.95267238,17.76136721,17.41172382,17.69695326,18.00686417,18.33738199,18.30526687,17.6182324,17.1942637,17.83518881,19.200913,20.24940712,20.46040035,20.58897003,21.01482828,21.54645074,22.57528814,22.96877633,23.28861361,22.81583206,22.2115455,22.73061391,28.87774333,30.45152631,30.63341798,31.99899199,31.46912984,31.53996846,31.25198878,29.1868652,28.34632307,25.21640511,31.22903281,38.98184006,31.21916003,29.42631642,31.35406367,26.9715216,28.80029456,31.28336402,28.55047223,25.86152941,25.91284597,27.43393566,27.1626915,26.38811103,25.72524499,25.77191302,25.41697758,24.24629693,22.18908788,20.43021436,20.26964775,21.17621926,22.09980976,22.98941039,23.83964263,24.49928761,25.3901524,27.06113101,29.45614161,32.60807844,36.28887693,33.2260272,34.79983712,37.5898501,37.17805691,42.31441372,38.55368083,40.09835613,42.2912447,40.90155514,39.07865455,35.51948475,31.3978026,26.3180552,18.77692138,15.29528619,16.86241653,18.71555892,19.54917418,18.90106489,17.02539612,15.83119167,15.52281161,15.4671055,16.16633887,17.77298088,20.29402998,24.12852353,28.65066829,32.76041766,35.97235062,37.39965018,38.00725045,41.5434993,58.10849956,99.52000396
